,geo_h3_10,city,primary,primary_link,secondary,secondary_link,tertiary,residential,motorway,unclassified
376,8a0bb0221d97fff,Новосибирск,0,0,0,0,0,0,0,0
377,8a0bb0221d9ffff,Новосибирск,0,0,0,0,0,0,0,5
378,8a0bb0222007fff,Новосибирск,0,0,0,0,0,0,0,0
379,8a0bb022200ffff,Новосибирск,0,0,0,0,0,1,0,0
380,8a0bb022201ffff,Новосибирск,0,0,0,0,0,0,0,0
381,8a0bb022204ffff,Новосибирск,0,0,0,0,0,7,0,0
382,8a0bb0222057fff,Новосибирск,0,0,0,0,0,5,0,0
383,8a0bb022205ffff,Новосибирск,0,0,0,0,0,1,0,0
384,8a0bb02220c7fff,Новосибирск,0,0,0,0,0,3,0,0
385,8a0bb02220cffff,Новосибирск,0,0,0,0,0,3,0,0
386,8a0bb02220d7fff,Новосибирск,0,0,0,0,0,0,0,0
387,8a0bb02220dffff,Новосибирск,0,0,0,0,0,0,0,0
388,8a0bb02220e7fff,Новосибирск,0,0,0,0,0,2,0,0
389,8a0bb02220effff,Новосибирск,0,0,0,0,0,4,0,0
390,8a0bb02220f7fff,Новосибирск,0,0,0,0,0,0,0,0
391,8a0bb022210ffff,Новосибирск,0,0,0,0,0,2,0,0
392,8a0bb0222217fff,Новосибирск,0,0,0,0,0,4,0,0
393,8a0bb022224ffff,Новосибирск,0,0,0,0,0,0,0,5
394,8a0bb022225ffff,Новосибирск,0,0,0,0,0,2,0,0
395,8a0bb0222267fff,Новосибирск,0,0,0,0,0,0,0,0
396,8a0bb022226ffff,Новосибирск,0,0,0,0,0,0,0,0
397,8a0bb0222287fff,Новосибирск,0,0,0,0,0,2,0,0
398,8a0bb022228ffff,Новосибирск,0,0,0,0,0,0,0,0
399,8a0bb0222297fff,Новосибирск,0,0,0,0,0,2,0,0
400,8a0bb02222a7fff,Новосибирск,0,0,0,0,0,0,0,0
401,8a0bb02222affff,Новосибирск,0,0,0,0,0,3,0,0
402,8a0bb02222b7fff,Новосибирск,0,0,0,0,0,2,0,0
403,8a0bb02222c7fff,Новосибирск,0,0,0,0,0,0,0,0
404,8a0bb02222cffff,Новосибирск,0,0,0,0,0,1,0,0
405,8a0bb02222dffff,Новосибирск,0,0,0,0,0,0,0,0
406,8a0bb02222e7fff,Новосибирск,0,0,0,0,0,0,0,2
407,8a0bb02222effff,Новосибирск,0,0,0,0,0,2,0,0
408,8a0bb0222317fff,Новосибирск,0,0,0,0,0,0,0,0
409,8a0bb0222327fff,Новосибирск,0,0,0,0,0,1,0,0
410,8a0bb0222337fff,Новосибирск,0,0,0,0,0,4,0,0
411,8a0bb0222387fff,Новосибирск,0,0,0,0,0,5,0,0
412,8a0bb022238ffff,Новосибирск,0,0,0,0,0,0,0,0
413,8a0bb0222397fff,Новосибирск,0,0,0,0,0,0,0,0
414,8a0bb022239ffff,Новосибирск,0,0,0,0,0,5,0,0
415,8a0bb02223a7fff,Новосибирск,0,0,0,0,0,4,0,0
416,8a0bb02223b7fff,Новосибирск,0,0,0,0,0,3,0,0
417,8a0bb0222647fff,Новосибирск,0,0,0,0,0,3,0,0
418,8a0bb022264ffff,Новосибирск,0,0,0,0,0,7,0,0
419,8a0bb022266ffff,Новосибирск,0,0,0,0,0,0,0,0
420,8a0bb0222807fff,Новосибирск,0,0,0,0,0,0,0,0
421,8a0bb022280ffff,Новосибирск,0,0,0,0,0,0,0,0
422,8a0bb0222817fff,Новосибирск,0,0,0,0,0,0,0,0
423,8a0bb0222827fff,Новосибирск,0,0,0,0,0,0,0,0
424,8a0bb022282ffff,Новосибирск,0,0,0,0,0,2,0,0
425,8a0bb0222837fff,Новосибирск,0,0,0,0,0,6,0,0
426,8a0bb0222847fff,Новосибирск,0,0,0,0,0,0,0,0
427,8a0bb022284ffff,Новосибирск,0,0,0,0,0,0,0,0
428,8a0bb0222857fff,Новосибирск,0,0,0,0,0,0,0,0
429,8a0bb0222867fff,Новосибирск,0,0,0,0,0,2,0,0
430,8a0bb022286ffff,Новосибирск,0,0,0,0,0,4,0,0
431,8a0bb0222877fff,Новосибирск,0,0,0,0,0,3,0,0
432,8a0bb0222907fff,Новосибирск,0,0,0,0,0,0,0,0
433,8a0bb022290ffff,Новосибирск,0,0,0,0,0,0,0,0
434,8a0bb0222917fff,Новосибирск,0,0,0,0,0,2,0,0
435,8a0bb022291ffff,Новосибирск,0,0,0,0,0,4,0,0
436,8a0bb0222947fff,Новосибирск,0,0,0,0,0,0,0,0
437,8a0bb022294ffff,Новосибирск,0,0,0,0,0,0,0,0
438,8a0bb0222957fff,Новосибирск,0,0,0,0,0,2,0,0
439,8a0bb022295ffff,Новосибирск,0,0,0,0,0,0,0,0
440,8a0bb022296ffff,Новосибирск,0,0,0,0,0,0,0,0
441,8a0bb0222977fff,Новосибирск,0,0,0,0,0,0,0,0
442,8a0bb0222987fff,Новосибирск,0,0,0,0,0,2,0,0
443,8a0bb022298ffff,Новосибирск,0,0,0,0,0,4,0,0
444,8a0bb0222997fff,Новосибирск,0,0,0,0,1,0,0,0
445,8a0bb022299ffff,Новосибирск,0,0,0,0,2,0,0,0
446,8a0bb02229a7fff,Новосибирск,0,0,0,0,0,0,0,0
447,8a0bb02229affff,Новосибирск,0,0,0,0,0,0,0,0
448,8a0bb02229b7fff,Новосибирск,0,0,0,0,0,1,0,0
449,8a0bb0222b27fff,Новосибирск,0,0,0,0,0,0,0,0
450,8a0bb0222b2ffff,Новосибирск,0,0,0,0,0,0,0,0
451,8a0bb0222b37fff,Новосибирск,0,0,0,0,0,0,0,0
452,8a0bb0222c67fff,Новосибирск,0,0,0,0,0,0,0,0
453,8a0bb0222d27fff,Новосибирск,0,0,0,0,0,0,0,0
454,8a0bb0222d47fff,Новосибирск,0,0,0,0,0,0,0,5
455,8a0bb0222d4ffff,Новосибирск,0,0,0,0,4,5,0,3
456,8a0bb0222d57fff,Новосибирск,0,0,0,0,0,3,0,0
457,8a0bb0222d5ffff,Новосибирск,0,0,0,0,0,1,0,1
458,8a0bb0222d67fff,Новосибирск,0,0,0,0,0,0,0,0
459,8a0bb0222d6ffff,Новосибирск,0,0,0,0,8,0,0,4
460,8a0bb0223207fff,Новосибирск,0,0,0,0,0,2,0,0
461,8a0bb022320ffff,Новосибирск,0,0,0,0,0,1,0,0
462,8a0bb0223217fff,Новосибирск,0,0,0,0,0,0,0,0
463,8a0bb022321ffff,Новосибирск,0,0,0,0,0,1,0,0
464,8a0bb0223227fff,Новосибирск,0,0,0,0,0,0,0,0
465,8a0bb022322ffff,Новосибирск,0,0,0,0,0,1,0,0
466,8a0bb0223247fff,Новосибирск,0,0,0,0,0,0,0,0
467,8a0bb0223257fff,Новосибирск,0,0,0,0,0,1,0,0
468,8a0bb022325ffff,Новосибирск,0,0,0,0,0,0,0,0
469,8a0bb0223267fff,Новосибирск,0,0,0,0,0,3,0,0
470,8a0bb0223277fff,Новосибирск,0,0,0,0,0,0,0,0
471,8a0bb0223287fff,Новосибирск,0,0,0,0,0,0,0,0
472,8a0bb022328ffff,Новосибирск,0,0,0,0,0,0,0,0
473,8a0bb0223297fff,Новосибирск,0,0,0,0,0,1,0,0
474,8a0bb022329ffff,Новосибирск,0,0,0,0,0,0,0,0
475,8a0bb02232a7fff,Новосибирск,0,0,0,0,0,3,0,0
476,8a0bb02232affff,Новосибирск,0,0,0,0,0,2,0,0
477,8a0bb02232b7fff,Новосибирск,0,0,0,0,0,7,0,0
478,8a0bb02232c7fff,Новосибирск,0,0,0,0,0,6,0,0
479,8a0bb02232cffff,Новосибирск,0,0,0,0,0,1,0,0
480,8a0bb02232d7fff,Новосибирск,0,0,0,0,0,4,0,0
481,8a0bb02232dffff,Новосибирск,0,0,0,0,0,5,0,0
482,8a0bb02232e7fff,Новосибирск,0,0,0,0,0,3,0,0
483,8a0bb02232effff,Новосибирск,0,0,0,0,0,0,0,0
484,8a0bb02232f7fff,Новосибирск,0,0,0,0,0,0,0,0
485,8a0bb0223357fff,Новосибирск,0,0,0,0,0,0,0,0
486,8a0bb022335ffff,Новосибирск,0,0,0,0,0,5,0,0
487,8a0bb0223417fff,Новосибирск,0,0,0,0,0,0,0,0
488,8a0bb022341ffff,Новосибирск,0,0,0,0,0,1,0,0
489,8a0bb0223437fff,Новосибирск,0,0,0,0,0,2,0,0
490,8a0bb0223487fff,Новосибирск,0,0,0,0,0,3,0,0
491,8a0bb022348ffff,Новосибирск,0,0,0,0,0,1,0,0
492,8a0bb0223497fff,Новосибирск,0,0,0,0,0,3,0,0
493,8a0bb022349ffff,Новосибирск,0,0,0,0,0,0,0,0
494,8a0bb02234a7fff,Новосибирск,0,0,0,0,0,3,0,0
495,8a0bb02234affff,Новосибирск,0,0,0,0,0,0,0,0
496,8a0bb02234b7fff,Новосибирск,0,0,0,0,0,1,0,0
497,8a0bb02234c7fff,Новосибирск,0,0,0,0,0,1,0,0
498,8a0bb02234d7fff,Новосибирск,0,0,0,0,0,0,0,0
499,8a0bb02234dffff,Новосибирск,0,0,0,0,0,2,0,0
500,8a0bb02234f7fff,Новосибирск,0,0,0,0,0,2,0,0
501,8a0bb0223517fff,Новосибирск,0,0,0,0,0,1,0,0
502,8a0bb022351ffff,Новосибирск,0,0,0,0,0,3,0,0
503,8a0bb0223587fff,Новосибирск,0,0,0,0,0,4,0,0
504,8a0bb022358ffff,Новосибирск,0,0,0,0,0,0,0,0
505,8a0bb0223597fff,Новосибирск,0,0,0,0,0,5,0,0
506,8a0bb022359ffff,Новосибирск,0,0,0,0,0,2,0,0
507,8a0bb02235a7fff,Новосибирск,0,0,0,0,0,2,0,0
508,8a0bb02235affff,Новосибирск,0,0,0,0,0,0,0,0
509,8a0bb02235b7fff,Новосибирск,0,0,0,0,0,0,0,0
510,8a0bb022360ffff,Новосибирск,0,0,0,0,0,10,0,0
511,8a0bb0223617fff,Новосибирск,0,0,0,0,0,2,0,0
512,8a0bb022362ffff,Новосибирск,0,0,0,0,0,1,0,0
513,8a0bb0223637fff,Новосибирск,0,0,0,0,0,0,0,0
514,8a0bb0223647fff,Новосибирск,0,0,0,0,1,2,0,0
515,8a0bb022364ffff,Новосибирск,0,0,0,0,0,0,0,0
516,8a0bb0223657fff,Новосибирск,0,0,0,0,0,0,0,0
517,8a0bb022365ffff,Новосибирск,0,0,0,0,0,0,0,0
518,8a0bb0223667fff,Новосибирск,0,0,0,0,1,1,0,0
519,8a0bb022366ffff,Новосибирск,0,0,0,0,8,0,0,0
520,8a0bb0223677fff,Новосибирск,0,0,0,0,1,5,0,0
521,8a0bb02236a7fff,Новосибирск,0,0,0,0,0,3,0,0
522,8a0bb02236b7fff,Новосибирск,0,0,0,0,0,1,0,0
523,8a0bb02236c7fff,Новосибирск,0,0,0,0,0,0,0,0
524,8a0bb02236cffff,Новосибирск,0,0,0,0,0,0,0,0
525,8a0bb02236dffff,Новосибирск,0,0,0,0,0,3,0,5
526,8a0bb02236e7fff,Новосибирск,0,0,0,0,2,4,0,0
527,8a0bb02236effff,Новосибирск,0,0,0,0,3,2,0,0
528,8a0bb022371ffff,Новосибирск,0,0,0,0,0,0,0,0
529,8a0bb0223747fff,Новосибирск,0,0,0,0,0,0,0,0
530,8a0bb022374ffff,Новосибирск,0,0,0,0,0,1,0,0
531,8a0bb0223757fff,Новосибирск,0,0,0,0,0,0,0,0
532,8a0bb022375ffff,Новосибирск,0,0,0,0,0,1,0,0
533,8a0bb022376ffff,Новосибирск,0,0,0,0,0,2,0,0
534,8a0bb0223787fff,Новосибирск,0,0,0,0,0,0,0,0
535,8a0bb022378ffff,Новосибирск,0,0,0,0,0,0,0,0
536,8a0bb0223797fff,Новосибирск,0,0,0,0,0,0,0,0
537,8a0bb022379ffff,Новосибирск,0,0,0,0,0,0,0,0
538,8a0bb02237affff,Новосибирск,0,0,0,0,0,0,0,0
539,8a0bb0224847fff,Новосибирск,0,0,0,0,0,3,0,0
540,8a0bb022484ffff,Новосибирск,0,0,0,0,0,0,0,0
541,8a0bb022485ffff,Новосибирск,0,0,0,0,0,0,0,0
542,8a0bb0224867fff,Новосибирск,0,0,0,0,0,8,0,0
543,8a0bb022486ffff,Новосибирск,0,0,0,0,0,0,0,0
544,8a0bb0224877fff,Новосибирск,0,0,0,0,0,4,0,0
545,8a0bb0224947fff,Новосибирск,0,0,0,0,0,1,0,0
546,8a0bb022494ffff,Новосибирск,0,0,0,0,0,3,0,0
547,8a0bb022495ffff,Новосибирск,0,0,0,0,0,0,0,0
548,8a0bb0224967fff,Новосибирск,0,0,1,0,0,1,0,0
549,8a0bb022496ffff,Новосибирск,0,0,0,0,0,2,0,0
550,8a0bb0224b07fff,Новосибирск,0,0,0,0,0,5,0,0
551,8a0bb0224b0ffff,Новосибирск,0,0,0,0,0,0,0,0
552,8a0bb0224b17fff,Новосибирск,0,0,0,0,0,4,0,0
553,8a0bb0224b27fff,Новосибирск,0,0,0,0,0,3,0,0
554,8a0bb0224b2ffff,Новосибирск,0,0,0,0,0,0,0,0
555,8a0bb0224b37fff,Новосибирск,0,0,0,0,0,3,0,0
556,8a0bb0224ba7fff,Новосибирск,0,0,0,0,0,0,0,0
557,8a0bb0224baffff,Новосибирск,0,0,0,0,0,0,0,0
558,8a0bb022524ffff,Новосибирск,0,0,0,0,0,0,0,7
559,8a0bb022525ffff,Новосибирск,0,0,0,0,0,1,0,2
560,8a0bb02252c7fff,Новосибирск,0,0,0,0,0,0,0,0
561,8a0bb02252cffff,Новосибирск,0,0,0,0,0,0,0,0
562,8a0bb02252d7fff,Новосибирск,0,0,0,0,0,0,0,0
563,8a0bb02252dffff,Новосибирск,0,0,0,0,0,2,0,0
564,8a0bb02252effff,Новосибирск,0,0,0,0,0,2,0,0
565,8a0bb0225697fff,Новосибирск,0,0,0,0,0,0,0,0
566,8a0bb02256dffff,Новосибирск,0,0,0,0,0,0,0,0
567,8a0bb022648ffff,Новосибирск,0,0,0,0,0,4,0,0
568,8a0bb02264c7fff,Новосибирск,0,0,0,0,0,5,0,0
569,8a0bb02264cffff,Новосибирск,0,0,0,0,0,0,0,0
570,8a0bb02264d7fff,Новосибирск,0,0,0,0,0,3,0,0
571,8a0bb022664ffff,Новосибирск,0,0,0,0,0,2,0,0
572,8a0bb0226657fff,Новосибирск,0,0,0,0,0,0,0,0
573,8a0bb022665ffff,Новосибирск,0,0,0,0,0,1,0,0
574,8a0bb022666ffff,Новосибирск,0,0,0,0,0,0,0,0
575,8a0bb0226687fff,Новосибирск,0,0,0,0,0,0,0,0
576,8a0bb022668ffff,Новосибирск,0,0,0,0,0,5,0,0
577,8a0bb0226697fff,Новосибирск,0,0,0,0,0,4,0,0
578,8a0bb022669ffff,Новосибирск,0,0,0,0,0,1,0,0
579,8a0bb02266a7fff,Новосибирск,0,0,0,0,0,0,0,0
580,8a0bb02266affff,Новосибирск,0,0,0,0,0,1,0,0
581,8a0bb02266b7fff,Новосибирск,0,0,0,0,0,2,0,0
582,8a0bb02266c7fff,Новосибирск,0,0,0,0,0,3,0,0
583,8a0bb02266cffff,Новосибирск,0,0,0,0,0,2,0,0
584,8a0bb02266d7fff,Новосибирск,0,0,0,0,0,6,0,0
585,8a0bb02266dffff,Новосибирск,0,0,0,0,0,0,0,0
586,8a0bb02266e7fff,Новосибирск,0,0,0,0,0,1,0,0
587,8a0bb02266effff,Новосибирск,0,0,0,0,0,0,0,0
588,8a0bb02266f7fff,Новосибирск,0,0,0,0,0,0,0,0
589,8a0bb0226787fff,Новосибирск,0,0,0,0,0,0,0,0
590,8a0bb0226797fff,Новосибирск,0,0,0,0,0,1,0,0
591,8a0bb022679ffff,Новосибирск,0,0,0,0,0,2,0,0
592,8a0bb02267affff,Новосибирск,0,0,0,0,0,0,0,0
593,8a0bb02267b7fff,Новосибирск,0,0,0,0,0,5,0,0
594,8a0bb022adb7fff,Новосибирск,0,0,0,0,0,0,0,0
595,8a0bb022c417fff,Новосибирск,0,0,0,0,0,0,0,0
596,8a0bb022c41ffff,Новосибирск,0,0,0,0,0,0,0,0
597,8a0bb022c437fff,Новосибирск,0,0,0,0,0,0,0,0
598,8a0bb022c487fff,Новосибирск,0,0,0,0,0,2,0,0
599,8a0bb022c48ffff,Новосибирск,0,0,0,0,0,3,0,0
600,8a0bb022c497fff,Новосибирск,0,0,0,0,0,2,0,0
601,8a0bb022c49ffff,Новосибирск,0,0,0,0,0,0,0,0
602,8a0bb022c4a7fff,Новосибирск,0,0,0,0,0,1,0,0
603,8a0bb022c4affff,Новосибирск,0,0,0,0,0,2,0,0
604,8a0bb022c4b7fff,Новосибирск,0,0,0,0,0,1,0,0
605,8a0bb022c4d7fff,Новосибирск,0,0,0,0,0,0,0,0
606,8a0bb022c4f7fff,Новосибирск,0,0,0,0,0,0,0,0
607,8a0bb022c507fff,Новосибирск,0,0,0,0,0,0,0,0
608,8a0bb022c50ffff,Новосибирск,0,0,0,0,0,0,0,0
609,8a0bb022c517fff,Новосибирск,0,0,0,0,0,3,0,0
610,8a0bb022c51ffff,Новосибирск,0,0,0,0,0,0,0,0
611,8a0bb022c527fff,Новосибирск,0,0,0,0,0,1,0,0
612,8a0bb022c52ffff,Новосибирск,0,0,0,0,0,0,0,0
613,8a0bb022c537fff,Новосибирск,0,0,0,0,0,2,0,0
614,8a0bb022c587fff,Новосибирск,0,0,0,0,0,0,0,0
615,8a0bb022c58ffff,Новосибирск,0,0,0,0,0,1,0,0
616,8a0bb022c597fff,Новосибирск,0,0,0,0,0,1,0,0
617,8a0bb022c59ffff,Новосибирск,0,0,0,0,0,3,0,0
618,8a0bb022c5a7fff,Новосибирск,0,0,0,0,0,1,0,0
619,8a0bb022c5affff,Новосибирск,0,0,0,0,0,2,0,0
620,8a0bb022c5b7fff,Новосибирск,0,0,0,0,0,2,0,0
621,8a0bb022c917fff,Новосибирск,0,0,0,0,0,4,0,0
622,8a0bb022c937fff,Новосибирск,0,0,0,0,0,6,0,0
623,8a0bb022c9affff,Новосибирск,0,0,0,0,0,0,0,0
624,8a0bb022cc17fff,Новосибирск,0,0,0,0,0,3,0,0
625,8a0bb022cc37fff,Новосибирск,0,0,0,0,0,6,0,1
626,8a0bb022cc87fff,Новосибирск,0,0,0,0,0,0,0,1
627,8a0bb022cc8ffff,Новосибирск,0,0,0,0,0,0,0,1
628,8a0bb022cc97fff,Новосибирск,0,0,0,0,0,0,0,0
629,8a0bb022cc9ffff,Новосибирск,0,0,0,0,0,1,0,0
630,8a0bb022cca7fff,Новосибирск,0,0,0,0,0,1,0,0
631,8a0bb022ccaffff,Новосибирск,0,0,0,0,0,0,0,0
632,8a0bb022ccb7fff,Новосибирск,0,0,0,0,0,3,0,0
633,8a0bb022ccd7fff,Новосибирск,0,0,0,0,0,0,0,0
634,8a0bb022cd07fff,Новосибирск,0,0,0,0,0,0,0,0
635,8a0bb022cd17fff,Новосибирск,0,0,0,0,0,4,0,8
636,8a0bb022cd27fff,Новосибирск,0,0,0,0,0,0,0,0
637,8a0bb022cd37fff,Новосибирск,0,0,0,0,0,0,0,7
638,8a0bb022cd87fff,Новосибирск,0,0,0,0,0,0,0,0
639,8a0bb022cd8ffff,Новосибирск,0,0,0,0,0,1,0,0
640,8a0bb022cd97fff,Новосибирск,0,0,0,0,0,0,0,0
641,8a0bb022cd9ffff,Новосибирск,0,0,0,0,0,1,0,2
642,8a0bb022cda7fff,Новосибирск,0,0,0,0,0,0,0,0
643,8a0bb022cdaffff,Новосибирск,0,0,0,0,0,0,0,0
644,8a0bb022cdb7fff,Новосибирск,0,0,0,0,1,3,0,0
645,8a0bb022e10ffff,Новосибирск,0,0,0,0,0,0,0,0
646,8a0bb022e127fff,Новосибирск,0,0,0,0,5,0,0,0
647,8a0bb022e12ffff,Новосибирск,0,0,0,0,4,0,0,0
648,8a0bb022e167fff,Новосибирск,0,0,0,0,5,0,0,0
649,8a0bb022e177fff,Новосибирск,0,0,0,0,0,0,0,0
650,8a0bb022e427fff,Новосибирск,0,0,3,0,0,0,0,1
651,8a0bb022e48ffff,Новосибирск,0,0,4,0,0,0,0,0
652,8a0bb022e4affff,Новосибирск,0,0,2,0,0,0,0,0
653,8a0bb022e4f7fff,Новосибирск,0,0,0,0,0,0,0,0
654,8a0bb022e50ffff,Новосибирск,0,0,0,0,0,0,0,0
655,8a0bb022e52ffff,Новосибирск,0,0,0,0,0,0,0,0
656,8a0bb022e567fff,Новосибирск,0,0,0,0,0,0,0,0
657,8a0bb022e56ffff,Новосибирск,0,0,0,0,0,0,0,0
658,8a0bb022e577fff,Новосибирск,0,0,0,0,0,0,0,0
659,8a0bb022e807fff,Новосибирск,0,0,0,0,0,0,0,0
660,8a0bb022e80ffff,Новосибирск,0,0,0,0,0,0,0,0
661,8a0bb022e817fff,Новосибирск,0,0,0,0,0,0,0,0
662,8a0bb022e81ffff,Новосибирск,0,0,0,0,0,0,0,0
663,8a0bb022e827fff,Новосибирск,0,0,0,0,0,0,0,0
664,8a0bb022e82ffff,Новосибирск,0,0,0,0,0,0,0,0
665,8a0bb022e837fff,Новосибирск,0,0,0,0,0,0,0,0
666,8a0bb022e847fff,Новосибирск,0,0,0,0,0,0,0,0
667,8a0bb022e84ffff,Новосибирск,0,0,0,0,0,0,0,0
668,8a0bb022e857fff,Новосибирск,0,0,0,0,0,0,0,0
669,8a0bb022e85ffff,Новосибирск,0,0,0,0,0,0,0,0
670,8a0bb022e867fff,Новосибирск,0,0,0,0,0,0,0,0
671,8a0bb022e86ffff,Новосибирск,0,0,0,0,0,1,0,0
672,8a0bb022e877fff,Новосибирск,0,0,0,0,0,0,0,0
673,8a0bb022e887fff,Новосибирск,0,0,0,0,0,0,0,0
674,8a0bb022e88ffff,Новосибирск,0,0,0,0,0,0,0,2
675,8a0bb022e897fff,Новосибирск,0,0,0,0,0,0,0,0
676,8a0bb022e89ffff,Новосибирск,0,0,0,0,0,0,0,0
677,8a0bb022e8a7fff,Новосибирск,0,0,0,0,0,2,0,0
678,8a0bb022e8affff,Новосибирск,0,0,0,0,0,3,0,0
679,8a0bb022e8c7fff,Новосибирск,0,0,0,0,0,0,0,0
680,8a0bb022e8cffff,Новосибирск,0,0,0,0,0,0,0,0
681,8a0bb022e8d7fff,Новосибирск,0,0,0,0,0,0,0,0
682,8a0bb022e8dffff,Новосибирск,0,0,0,0,1,0,0,0
683,8a0bb022e8e7fff,Новосибирск,0,0,0,0,0,0,0,0
684,8a0bb022e8effff,Новосибирск,0,0,0,0,0,0,0,0
685,8a0bb022e8f7fff,Новосибирск,0,0,0,0,0,0,0,0
686,8a0bb022e907fff,Новосибирск,0,0,0,0,0,0,0,0
687,8a0bb022e90ffff,Новосибирск,0,0,0,0,0,3,0,0
688,8a0bb022e917fff,Новосибирск,0,0,0,0,0,0,0,2
689,8a0bb022e91ffff,Новосибирск,0,0,0,0,0,0,0,4
690,8a0bb022e927fff,Новосибирск,0,0,0,0,0,0,0,0
691,8a0bb022e92ffff,Новосибирск,0,0,0,0,0,4,0,0
692,8a0bb022e937fff,Новосибирск,0,0,0,0,0,0,0,0
693,8a0bb022e947fff,Новосибирск,0,0,0,0,0,1,0,0
694,8a0bb022e94ffff,Новосибирск,0,0,0,0,0,2,0,0
695,8a0bb022e957fff,Новосибирск,0,0,0,0,0,1,0,0
696,8a0bb022e95ffff,Новосибирск,0,0,0,0,0,0,0,0
697,8a0bb022e967fff,Новосибирск,0,0,0,0,0,0,0,0
698,8a0bb022e96ffff,Новосибирск,0,0,0,0,0,1,0,0
699,8a0bb022e977fff,Новосибирск,0,0,0,0,1,2,0,0
700,8a0bb022e98ffff,Новосибирск,0,0,0,0,0,0,0,2
701,8a0bb022e9a7fff,Новосибирск,0,0,0,0,0,0,0,0
702,8a0bb022e9affff,Новосибирск,0,0,0,0,0,0,0,2
703,8a0bb022eb07fff,Новосибирск,0,0,0,0,0,0,0,0
704,8a0bb022eb17fff,Новосибирск,0,0,0,0,0,1,0,0
705,8a0bb022eb1ffff,Новосибирск,0,0,0,0,0,0,0,0
706,8a0bb022eb27fff,Новосибирск,0,0,0,0,0,0,0,0
707,8a0bb022eb2ffff,Новосибирск,0,0,0,0,0,0,0,0
708,8a0bb022eb37fff,Новосибирск,0,0,0,0,0,1,0,0
709,8a0bb022eb87fff,Новосибирск,0,0,0,0,0,1,0,0
710,8a0bb022eb8ffff,Новосибирск,0,0,0,0,0,0,0,0
711,8a0bb022eb97fff,Новосибирск,0,0,0,0,2,0,0,0
712,8a0bb022eb9ffff,Новосибирск,0,0,0,0,0,0,0,0
713,8a0bb022eba7fff,Новосибирск,0,0,0,0,0,1,0,0
714,8a0bb022ebaffff,Новосибирск,0,0,0,0,0,3,0,0
715,8a0bb022ebb7fff,Новосибирск,0,0,0,0,0,0,0,0
716,8a0bb022ec47fff,Новосибирск,0,0,0,0,3,0,0,0
717,8a0bb022ec57fff,Новосибирск,0,0,0,0,0,0,0,0
718,8a0bb022ec5ffff,Новосибирск,0,0,0,0,0,0,0,0
719,8a0bb022ec6ffff,Новосибирск,0,0,0,0,1,0,0,0
720,8a0bb022ecdffff,Новосибирск,0,0,0,0,0,0,0,0
721,8a0bb022eceffff,Новосибирск,0,0,0,0,0,0,0,0
722,8a0bb023020ffff,Новосибирск,0,0,0,0,0,0,0,0
723,8a0bb0230227fff,Новосибирск,0,0,0,0,0,5,0,0
724,8a0bb023022ffff,Новосибирск,0,0,0,0,0,4,0,0
725,8a0bb0230247fff,Новосибирск,0,0,0,0,0,0,0,0
726,8a0bb023024ffff,Новосибирск,0,0,0,0,0,0,0,0
727,8a0bb0230257fff,Новосибирск,0,0,0,0,0,0,0,0
728,8a0bb023025ffff,Новосибирск,0,0,0,0,0,0,0,0
729,8a0bb023026ffff,Новосибирск,0,0,0,0,0,1,0,0
730,8a0bb0230277fff,Новосибирск,0,0,0,0,0,0,0,0
731,8a0bb0230307fff,Новосибирск,0,0,0,0,0,0,0,0
732,8a0bb023030ffff,Новосибирск,0,0,0,0,0,6,0,0
733,8a0bb0230327fff,Новосибирск,0,0,0,0,0,4,0,0
734,8a0bb023032ffff,Новосибирск,0,0,0,0,0,6,0,0
735,8a0bb023035ffff,Новосибирск,0,0,0,0,0,0,0,0
736,8a0bb0230377fff,Новосибирск,0,0,0,0,0,3,0,0
737,8a0bb0230827fff,Новосибирск,0,0,0,0,0,0,0,0
738,8a0bb0230847fff,Новосибирск,0,0,0,0,0,0,0,0
739,8a0bb023084ffff,Новосибирск,0,0,0,0,0,3,0,0
740,8a0bb023086ffff,Новосибирск,0,0,0,0,0,0,0,0
741,8a0bb0230887fff,Новосибирск,0,0,0,0,0,7,0,0
742,8a0bb0230897fff,Новосибирск,0,0,0,0,0,7,0,0
743,8a0bb023089ffff,Новосибирск,0,0,0,0,0,0,0,0
744,8a0bb02308affff,Новосибирск,0,0,0,0,0,0,0,0
745,8a0bb02308b7fff,Новосибирск,0,0,0,0,0,0,0,0
746,8a0bb0230957fff,Новосибирск,0,0,0,0,0,0,0,0
747,8a0bb0230987fff,Новосибирск,0,0,0,0,0,6,0,0
748,8a0bb023098ffff,Новосибирск,0,0,0,0,0,0,0,0
749,8a0bb023099ffff,Новосибирск,0,0,0,0,0,0,0,0
750,8a0bb0230a07fff,Новосибирск,0,0,0,0,0,5,0,2
751,8a0bb0230a0ffff,Новосибирск,0,0,0,0,0,0,0,1
752,8a0bb0230a1ffff,Новосибирск,0,0,0,0,0,3,0,0
753,8a0bb0230a4ffff,Новосибирск,0,0,0,0,0,5,0,0
754,8a0bb0230a8ffff,Новосибирск,0,0,0,0,1,3,0,0
755,8a0bb0230ad7fff,Новосибирск,0,0,0,0,0,0,0,0
756,8a0bb0230adffff,Новосибирск,0,0,0,0,0,0,0,0
757,8a0bb0230ae7fff,Новосибирск,0,0,0,0,0,0,0,0
